,date,HR_NAME,pctl_gwchange,pctl_gwchange_corr,pctl_gwelev,pctl_cumgwchange,pctl_cumgwchange_corr
0,1990-03-31,Central Coast,,,0.2857142857142857,,
1,1990-09-30,Central Coast,,,0.2121212121212121,,
2,1991-03-31,Central Coast,0.6435786435786436,0.7155688622754491,0.34375,0.3317610062893081,0.1497005988023952
3,1991-09-30,Central Coast,0.6904761904761905,0.7926646706586826,0.2068965517241379,0.3043478260869565,0.1160179640718562
4,1992-03-31,Central Coast,0.6949152542372882,0.8053892215568862,0.4137931034482758,0.365079365079365,0.2050898203592814
5,1992-09-30,Central Coast,0.6132478632478633,0.6631736526946108,0.2727272727272727,0.274294670846395,0.0778443113772455
6,1993-03-31,Central Coast,0.7558370591157476,0.905688622754491,0.5923295454545454,0.4409722222222222,0.3473053892215569
7,1993-09-30,Central Coast,0.7520491803278688,0.9041916167664672,0.5741758241758241,0.4330357142857143,0.3353293413173652
8,1994-03-31,Central Coast,0.432051282051282,0.3398203592814371,0.4599358974358974,0.5432190760059612,0.5194610778443114
9,1994-09-30,Central Coast,0.5651260504201681,0.6047904191616766,0.5,0.4212158808933002,0.3061377245508982
10,1995-03-31,Central Coast,0.7817460317460317,0.9311377245508982,0.7165178571428572,0.6310068649885583,0.6856287425149701
11,1995-09-30,Central Coast,0.6923076923076923,0.7971556886227545,0.7,0.6349206349206349,0.6931137724550899
12,1996-03-31,Central Coast,0.5419580419580419,0.561377245508982,0.7272727272727273,0.7212356640769515,0.8488023952095808
13,1996-09-30,Central Coast,0.5606060606060606,0.5958083832335329,0.7096774193548387,0.631578947368421,0.688622754491018
14,1997-03-31,Central Coast,0.4888888888888889,0.4640718562874251,0.5862068965517241,0.6764705882352942,0.781437125748503
15,1997-09-30,Central Coast,0.4454365079365079,0.3787425149700599,0.6,0.6141439205955335,0.6541916167664671
16,1998-03-31,Central Coast,0.7889676113360324,0.93562874251497,0.8805704099821747,0.7559808612440191,0.8907185628742516
17,1998-09-30,Central Coast,0.7777777777777778,0.9236526946107784,0.9245014245014244,0.8410526315789473,0.969311377245509
18,1999-03-31,Central Coast,0.4961538461538461,0.4730538922155688,0.7327380952380952,0.7981910684002261,0.94311377245509
19,1999-09-30,Central Coast,0.6136363636363636,0.6646706586826348,0.7857142857142857,0.8181818181818182,0.9573353293413174
20,2000-03-31,Central Coast,0.4923076923076923,0.468562874251497,0.7058823529411765,0.671875,0.7709580838323353
21,2000-09-30,Central Coast,0.4814814814814814,0.4550898203592814,0.7769886363636364,0.75,0.8832335329341318
22,2001-03-31,Central Coast,0.5909090909090909,0.6377245508982036,0.7819293478260869,0.7619047619047619,0.8982035928143712
23,2001-09-30,Central Coast,0.3714285714285714,0.2035928143712574,0.5882352941176471,0.6984126984126984,0.8106287425149701
24,2002-03-31,Central Coast,0.3859649122807017,0.2335329341317365,0.5298573975044563,0.59375,0.6227544910179641
25,2002-09-30,Central Coast,0.3371212121212121,0.1571856287425149,0.6363636363636364,0.6356421356421356,0.6961077844311377
26,2003-03-31,Central Coast,0.5477784540474742,0.5748502994011976,0.6056618819776715,0.6071428571428572,0.6482035928143712
27,2003-09-30,Central Coast,0.4285714285714285,0.3308383233532934,0.5862068965517241,0.6311740890688259,0.687125748502994
28,2004-03-31,Central Coast,0.3939393939393939,0.2470059880239521,0.5,0.5245901639344263,0.4895209580838323
29,2004-09-30,Central Coast,0.3777777777777777,0.2200598802395209,0.5151515151515151,0.53125,0.497005988023952
30,2005-03-31,Central Coast,0.696969696969697,0.811377245508982,0.8164983164983165,0.6461538461538462,0.718562874251497
31,2005-09-30,Central Coast,0.5555555555555556,0.5883233532934131,0.7,0.6451612903225806,0.7148203592814372
32,2006-03-31,Central Coast,0.673469387755102,0.7664670658682635,0.8333333333333334,0.7894736842105263,0.93188622754491
33,2006-09-30,Central Coast,0.6571428571428571,0.7350299401197605,0.78125,0.7931034482758621,0.938622754491018
34,2007-03-31,Central Coast,0.4663299663299663,0.4251497005988024,0.6666666666666666,0.8,0.9446107784431138
35,2007-09-30,Central Coast,0.3125,0.1130239520958083,0.5454545454545454,0.5925925925925926,0.6190119760479041
36,2008-03-31,Central Coast,0.5,0.4940119760479042,0.6,0.6457516339869281,0.7170658682634731
37,2008-09-30,Central Coast,0.4224759615384615,0.311377245508982,0.5,0.5,0.4401197604790419
38,2009-03-31,Central Coast,0.4444444444444444,0.3727544910179641,0.4375,0.5,0.4401197604790419
39,2009-09-30,Central Coast,0.4166666666666667,0.2904191616766467,0.4242424242424242,0.4,0.2657185628742515
40,2010-03-31,Central Coast,0.6638418079096045,0.7485029940119761,0.5555555555555556,0.4910457307323313,0.4146706586826347
41,2010-09-30,Central Coast,0.7407407407407407,0.8809880239520959,0.6273148148148149,0.5454545454545454,0.5247005988023952
42,2011-03-31,Central Coast,0.6666666666666666,0.7567365269461078,0.7058823529411765,0.6425347222222222,0.7080838323353293
43,2011-09-30,Central Coast,0.7428571428571429,0.8854790419161677,0.7931034482758621,0.7346938775510204,0.8637724550898204
44,2012-03-31,Central Coast,0.5263157894736842,0.5434131736526946,0.6510869565217392,0.6756756756756757,0.7784431137724551
45,2012-09-30,Central Coast,0.4577380952380952,0.405688622754491,0.6779953917050692,0.6978938130759105,0.8083832335329342
46,2013-03-31,Central Coast,0.4339622641509434,0.342814371257485,0.55,0.6153846153846154,0.656437125748503
47,2013-09-30,Central Coast,0.3055555555555556,0.1047904191616766,0.4848484848484848,0.5384615384615384,0.5104790419161677
48,2014-03-31,Central Coast,0.2727272727272727,0.0733532934131736,0.3823529411764705,0.4347826086956521,0.3375748502994012
49,2014-09-30,Central Coast,0.2272727272727272,0.029940119760479,0.3076923076923077,0.3181818181818182,0.1362275449101796
50,2015-03-31,Central Coast,0.3186653771760155,0.124251497005988,0.3,0.3100961538461538,0.124251497005988
51,2015-09-30,Central Coast,0.3333333333333333,0.1482035928143712,0.2424242424242424,0.2222222222222222,0.0359281437125748
52,2016-03-31,Central Coast,0.5258697591436218,0.5404191616766467,0.318609022556391,0.282392026578073,0.0958083832335329
53,2016-09-30,Central Coast,0.44,0.3570359281437126,0.3076923076923077,0.2666666666666666,0.0688622754491018
54,2017-03-31,Central Coast,0.7101018675721562,0.8383233532934131,0.5,0.40625,0.2739520958083832
55,2017-09-30,Central Coast,0.75,0.8982035928143712,0.5294117647058824,0.5,0.4401197604790419
56,2018-03-31,Central Coast,0.4444444444444444,0.3727544910179641,0.4545454545454545,0.48,0.3982035928143712
57,2018-09-30,Central Coast,0.4340579710144927,0.344311377245509,0.4615384615384615,0.4285714285714285,0.3181137724550898
58,2019-03-31,Central Coast,0.6771235521235521,0.7724550898203593,0.6414285714285715,0.5238095238095238,0.4880239520958084
59,2019-09-30,Central Coast,0.7083333333333334,0.8360778443113772,0.6666666666666666,0.5833333333333334,0.5988023952095808
60,2020-03-31,Central Coast,0.5909090909090909,0.6377245508982036,0.5833333333333334,0.6071428571428571,0.6459580838323353
61,2020-09-30,Central Coast,0.5,0.4940119760479042,0.5714285714285714,0.5384615384615384,0.5104790419161677
62,2021-03-31,Central Coast,0.3636363636363636,0.1961077844311377,0.4166666666666667,0.4615384615384615,0.3757485029940119
63,2021-09-30,Central Coast,0.3698005698005698,0.2020958083832335,0.4,0.391304347826087,0.248502994011976
64,2022-03-31,Central Coast,0.5,0.4940119760479042,0.3660287081339712,0.3636363636363636,0.1998502994011976
65,2022-09-30,Central Coast,0.4,0.2642215568862275,0.3333333333333333,0.28,0.091317365269461
66,2023-03-31,Central Coast,0.7391304347826086,0.8764970059880239,0.6014705882352941,0.4090909090909091,0.2829341317365269
67,2023-09-30,Central Coast,0.8888888888888888,0.994011976047904,0.7875939849624061,0.7391304347826086,0.8712574850299402
68,2024-03-31,Central Coast,0.7445652173913043,0.8877245508982036,0.5400641025641025,0.6875,0.7919161676646707
69,1990-03-31,Colorado River,,,0.6363636363636364,,
70,1990-09-30,Colorado River,,,0.75,,
71,1991-03-31,Colorado River,0.543778801843318,0.562874251497006,0.6,0.6720430107526881,0.7724550898203593
72,1991-09-30,Colorado River,0.3046875,0.1017964071856287,0.5,0.5694980694980695,0.5733532934131736
73,1992-03-31,Colorado River,0.5,0.4940119760479042,0.5384615384615384,0.5,0.4401197604790419
74,1992-09-30,Colorado River,0.5,0.4940119760479042,0.5638586956521738,0.5416666666666666,0.5179640718562875
75,1993-03-31,Colorado River,0.7142857142857143,0.843562874251497,0.765625,0.6953125,0.8053892215568862
76,1993-09-30,Colorado River,0.6930803571428572,0.8008982035928144,0.80625,0.8000512032770097,0.9461077844311376
77,1994-03-31,Colorado River,0.4545454545454545,0.3997005988023952,0.9,0.8469785575048733,0.9730538922155688
78,1994-09-30,Colorado River,0.4498847926267281,0.3877245508982035,0.7596153846153846,0.7115625,0.8293413173652695
79,1995-03-31,Colorado River,0.4957816377171216,0.4715568862275449,0.7386363636363636,0.715079365079365,0.8368263473053892
80,1995-09-30,Colorado River,0.5453799890650628,0.5643712574850299,0.6899038461538461,0.7048387096774194,0.8203592814371258
81,1996-03-31,Colorado River,0.5,0.4940119760479042,0.7575757575757576,0.7368421052631579,0.8652694610778443
82,1996-09-30,Colorado River,0.3225806451612903,0.1317365269461078,0.5606617647058824,0.550979262672811,0.5419161676646707
83,1997-03-31,Colorado River,0.4206149193548387,0.3068862275449102,0.5882352941176471,0.6129032258064516,0.6526946107784432
84,1997-09-30,Colorado River,0.4594594594594595,0.4116766467065868,0.6,0.5714285714285714,0.5800898203592815
85,1998-03-31,Colorado River,0.6666666666666666,0.7567365269461078,0.6666666666666666,0.6666666666666666,0.7597305389221557
86,1998-09-30,Colorado River,0.7258064516129032,0.8615269461077845,0.696969696969697,0.5833333333333334,0.5988023952095808
87,1999-03-31,Colorado River,0.5483870967741935,0.5763473053892215,0.6764705882352942,0.6,0.6332335329341318
88,1999-09-30,Colorado River,0.563506672802577,0.6032934131736527,0.6483516483516484,0.6602564102564102,0.75
89,2000-03-31,Colorado River,0.3886703383162864,0.2380239520958083,0.6396103896103896,0.6466547192353644,0.7215568862275449
90,2000-09-30,Colorado River,0.4188555347091932,0.3008982035928144,0.6153846153846154,0.5925925925925926,0.6190119760479041
91,2001-03-31,Colorado River,0.5161290322580645,0.5209580838323353,0.6428571428571429,0.6666666666666666,0.7597305389221557
92,2001-09-30,Colorado River,0.4501488095238095,0.3922155688622754,0.7083333333333334,0.6818181818181818,0.7866766467065869
93,2002-03-31,Colorado River,0.4576271186440678,0.4041916167664671,0.6379310344827587,0.676923076923077,0.7829341317365269
94,2002-09-30,Colorado River,0.4178321678321678,0.2964071856287425,0.6094819159335289,0.6271551724137931,0.6781437125748503
95,2003-03-31,Colorado River,0.4180327868852459,0.2979041916167664,0.5931712962962963,0.6212121212121212,0.6661676646706587
96,2003-09-30,Colorado River,0.15,0.0029940119760479,0.4375,0.4548233695652174,0.3652694610778443
97,2004-03-31,Colorado River,0.3953125,0.2514970059880239,0.5833333333333334,0.5962962962962963,0.624251497005988
98,2004-09-30,Colorado River,0.2539682539682539,0.0523952095808383,0.3449519230769231,0.3752587991718426,0.2275449101796407
99,2005-03-31,Colorado River,0.4135746606334841,0.2844311377245509,0.5454545454545454,0.5527777777777778,0.5479041916167665
100,2005-09-30,Colorado River,0.4815188172043011,0.4565868263473054,0.458041958041958,0.4212158808933002,0.3061377245508982
101,2006-03-31,Colorado River,0.5,0.4940119760479042,0.625,0.575,0.5883233532934131
102,2006-09-30,Colorado River,0.3741258741258741,0.2080838323353293,0.5857771260997068,0.3977272727272727,0.2589820359281437
103,2007-03-31,Colorado River,0.5681818181818182,0.6122754491017964,0.4619252873563218,0.4878048780487805,0.4086826347305389
104,2007-09-30,Colorado River,0.4058823529411764,0.2769461077844311,0.5333333333333333,0.4961538461538461,0.4214071856287425
105,2008-03-31,Colorado River,0.4285714285714285,0.3308383233532934,0.4545454545454545,0.5,0.4401197604790419
106,2008-09-30,Colorado River,0.5,0.4940119760479042,0.4285714285714285,0.3170731707317073,0.1317365269461078
107,2009-03-31,Colorado River,0.4673913043478261,0.4281437125748503,0.3333333333333333,0.3333333333333333,0.1609281437125748
108,2009-09-30,Colorado River,0.5,0.4940119760479042,0.4545454545454545,0.3703703703703703,0.2118263473053892
109,2010-03-31,Colorado River,0.6097560975609756,0.6586826347305389,0.4285714285714285,0.4210526315789473,0.3023952095808383
110,2010-09-30,Colorado River,0.5519713261648745,0.5838323353293413,0.4058823529411764,0.3538899430740038,0.1901197604790419
111,2011-03-31,Colorado River,0.6363636363636364,0.7005988023952096,0.4,0.359375,0.1946107784431137
112,2011-09-30,Colorado River,0.5384615384615384,0.5553892215568862,0.4,0.3823529411764705,0.2327844311377245
113,2012-03-31,Colorado River,0.5757575757575758,0.6182634730538922,0.4117647058823529,0.3947368421052631,0.2529940119760479
114,2012-09-30,Colorado River,0.5625,0.5995508982035929,0.3333333333333333,0.2857142857142857,0.0988023952095808
115,2013-03-31,Colorado River,0.625,0.6818862275449101,0.303030303030303,0.2692307692307692,0.0733532934131736
116,2013-09-30,Colorado River,0.6076388888888888,0.6541916167664671,0.3333333333333333,0.2697505197505198,0.0748502994011976
117,2014-03-31,Colorado River,0.6343582887700534,0.6946107784431138,0.4285714285714285,0.4285714285714285,0.3181137724550898
118,2014-09-30,Colorado River,0.5652173913043478,0.6070359281437125,0.4375,0.4126984126984127,0.2904191616766467
119,2015-03-31,Colorado River,0.6823725055432373,0.7799401197604791,0.474937343358396,0.3703703703703703,0.2118263473053892
120,2015-09-30,Colorado River,0.8260869565217391,0.9663173652694612,0.6,0.5236900780379041,0.4865269461077844
121,2016-03-31,Colorado River,0.6348484848484848,0.6961077844311377,0.5,0.5038461538461538,0.4580838323353293
122,2016-09-30,Colorado River,0.5454545454545454,0.5673652694610778,0.5454545454545454,0.5333333333333333,0.500748502994012
123,2017-03-31,Colorado River,0.6226415094339622,0.6796407185628742,0.5119047619047619,0.5185185185185185,0.4812874251497006
124,2017-09-30,Colorado River,0.4761904761904761,0.4431137724550898,0.5384615384615384,0.5555555555555556,0.5531437125748503
125,2018-03-31,Colorado River,0.4433760683760683,0.3652694610778443,0.4545454545454545,0.4782608695652174,0.3952095808383233
126,2018-09-30,Colorado River,0.5258620689655172,0.5389221556886228,0.5384615384615384,0.4736842105263157,0.3907185628742515
127,2019-03-31,Colorado River,0.6486486486486487,0.7223053892215568,0.6181818181818182,0.5555555555555556,0.5531437125748503
128,2019-09-30,Colorado River,0.6290322580645161,0.687125748502994,0.6923076923076923,0.6521739130434783,0.7350299401197605
129,2020-03-31,Colorado River,0.6666666666666666,0.7567365269461078,0.75,0.7567567567567568,0.8937125748502994
130,2020-09-30,Colorado River,0.6590909090909091,0.7440119760479041,0.7619047619047619,0.7692307692307693,0.9086826347305388
131,2021-03-31,Colorado River,0.4705882352941176,0.434880239520958,0.7368421052631579,0.7391304347826086,0.8712574850299402
132,2021-09-30,Colorado River,0.5676339285714286,0.6107784431137725,0.8076923076923077,0.7669683257918551,0.9041916167664672
133,2022-03-31,Colorado River,0.5652173913043478,0.6070359281437125,0.75,0.7071150097465887,0.8218562874251497
134,2022-09-30,Colorado River,0.5490196078431373,0.5778443113772455,0.7692307692307693,0.6956521739130435,0.8068862275449101
135,2023-03-31,Colorado River,0.6274509803921569,0.6856287425149701,0.8,0.6984126984126984,0.8106287425149701
136,2023-09-30,Colorado River,0.5405405405405406,0.5598802395209581,0.7941176470588235,0.6415094339622641,0.7065868263473054
137,1990-03-31,North Coast,,,0.5,,
138,1990-09-30,North Coast,,,0.5,,
139,1991-03-31,North Coast,0.3827838827838827,0.2275449101796407,0.4416666666666666,0.4,0.2657185628742515
140,1991-09-30,North Coast,0.4333333333333333,0.3413173652694611,0.3888608870967742,0.3653846153846153,0.2080838323353293
141,1992-03-31,North Coast,0.4538352272727273,0.3952095808383233,0.3970588235294117,0.3333333333333333,0.1609281437125748
142,1992-09-30,North Coast,0.4765625,0.4446107784431137,0.3636363636363636,0.35,0.18562874251497
143,1993-03-31,North Coast,0.7454545454545455,0.8907185628742516,0.5625,0.5,0.4401197604790419
144,1993-09-30,North Coast,0.7165178571428572,0.8473053892215568,0.625,0.5351851851851852,0.5059880239520959
145,1994-03-31,North Coast,0.3361581920903954,0.155688622754491,0.3333333333333333,0.3975806451612903,0.2574850299401197
146,1994-09-30,North Coast,0.2641509433962264,0.059880239520958,0.3273809523809524,0.2983870967741935,0.1092814371257485
147,1995-03-31,North Coast,0.7727272727272727,0.9199101796407184,0.5527777777777778,0.5277777777777778,0.4955089820359281
148,1995-09-30,North Coast,0.5572580645161291,0.592814371257485,0.596875,0.5127192982456141,0.4715568862275449
149,1996-03-31,North Coast,0.6349206349206349,0.6976047904191617,0.6666666666666666,0.6307692307692307,0.6833832335329342
150,1996-09-30,North Coast,0.6583333333333333,0.7395209580838323,0.7696969696969698,0.7090909090909091,0.8263473053892215
151,1997-03-31,North Coast,0.4791666666666667,0.4505988023952096,0.5806451612903226,0.6896551724137931,0.7949101796407185
152,1997-09-30,North Coast,0.4626148705096073,0.4206586826347305,0.6846590909090908,0.5910003345600535,0.6122754491017964
153,1998-03-31,North Coast,0.7230769230769231,0.8592814371257484,0.7941176470588235,0.7301587301587301,0.8577844311377245
154,1998-09-30,North Coast,0.6693108974358974,0.7649700598802395,0.8461538461538461,0.7898981324278438,0.934131736526946
155,1999-03-31,North Coast,0.637218045112782,0.7020958083832335,0.9082491582491584,0.8520833333333333,0.9775449101796408
156,1999-09-30,North Coast,0.4489795918367347,0.3862275449101796,0.75,0.8518518518518519,0.9760479041916168
157,2000-03-31,North Coast,0.4396551724137931,0.3547904191616766,0.7727272727272727,0.7580645161290323,0.8952095808383234
158,2000-09-30,North Coast,0.487468671679198,0.4625748502994012,0.7,0.6992063492063492,0.812874251497006
159,2001-03-31,North Coast,0.2539072039072039,0.0508982035928143,0.375,0.5,0.4401197604790419
160,2001-09-30,North Coast,0.1892622950819672,0.0119760479041916,0.4423076923076923,0.3191075172207247,0.1407185628742515
161,2002-03-31,North Coast,0.6779661016949152,0.7739520958083832,0.6064516129032258,0.4821428571428571,0.3997005988023952
162,2002-09-30,North Coast,0.5306122448979592,0.5508982035928144,0.446360153256705,0.4909090909090909,0.4131736526946107
163,2003-03-31,North Coast,0.5769230769230769,0.6197604790419161,0.7058823529411765,0.5714285714285714,0.5800898203592815
164,2003-09-30,North Coast,0.5833333333333334,0.6294910179640718,0.6614583333333333,0.6515151515151515,0.7335329341317365
165,2004-03-31,North Coast,0.4891304347826087,0.4655688622754491,0.6470588235294118,0.627906976744186,0.6811377245508982
166,2004-09-30,North Coast,0.478219696969697,0.4461077844311377,0.6085858585858586,0.6165158371040724,0.6586826347305389
167,2005-03-31,North Coast,0.5786951144094001,0.6212574850299402,0.7063894523326573,0.6530612244897959,0.7372754491017964
168,2005-09-30,North Coast,0.5172413793103449,0.5239520958083832,0.6,0.6411007025761124,0.7050898203592815
169,2006-03-31,North Coast,0.7213114754098361,0.8532934131736527,0.7878787878787878,0.7304782082324455,0.8592814371257484
170,2006-09-30,North Coast,0.6666666666666666,0.7567365269461078,0.7022727272727273,0.7478813559322034,0.8772455089820359
171,2007-03-31,North Coast,0.6491228070175439,0.7245508982035929,0.64,0.7741935483870968,0.9161676646706588
172,2007-09-30,North Coast,0.3636363636363636,0.1961077844311377,0.6363636363636364,0.6472409909909911,0.7260479041916168
173,2008-03-31,North Coast,0.4444444444444444,0.3727544910179641,0.5714285714285714,0.6166666666666667,0.6601796407185628
174,2008-09-30,North Coast,0.4318181818181818,0.3375748502994012,0.5344827586206896,0.5357142857142857,0.5074850299401198
175,2009-03-31,North Coast,0.3333333333333333,0.1482035928143712,0.3914141414141414,0.4324596774193548,0.3338323353293413
176,2009-09-30,North Coast,0.4690688775510204,0.4311377245508982,0.5,0.3951340098881082,0.2544910179640718
177,2010-03-31,North Coast,0.6407624633431085,0.7110778443113772,0.5714285714285714,0.5482374768089053,0.5344311377245509
178,2010-09-30,North Coast,0.6991379310344827,0.8188622754491018,0.625,0.6023255813953488,0.6407185628742516
179,2011-03-31,North Coast,0.4595081967213115,0.4139221556886227,0.5208695652173914,0.5555555555555556,0.5531437125748503
180,2011-09-30,North Coast,0.6354166666666666,0.6991017964071856,0.68,0.5652173913043478,0.5673652694610778
181,2012-03-31,North Coast,0.5625,0.5995508982035929,0.52,0.5818181818181818,0.594311377245509
182,2012-09-30,North Coast,0.4431524547803617,0.3637724550898203,0.5714285714285714,0.5178799489144317,0.4775449101796407
183,2013-03-31,North Coast,0.3928571428571428,0.2440119760479042,0.4,0.4478221415607986,0.3532934131736527
184,2013-09-30,North Coast,0.35,0.1721556886227545,0.4090909090909091,0.3829787234042553,0.2350299401197604
185,2014-03-31,North Coast,0.319672131147541,0.1272455089820359,0.3333333333333333,0.3513513513513513,0.1886227544910179
186,2014-09-30,North Coast,0.3,0.0973053892215568,0.3021739130434783,0.2631578947368421,0.0643712574850299
187,2015-03-31,North Coast,0.5087719298245614,0.5164670658682635,0.3333333333333333,0.2758620689655172,0.0815868263473054
188,2015-09-30,North Coast,0.5,0.4940119760479042,0.2727272727272727,0.2690669763840495,0.0718562874251497
189,2016-03-31,North Coast,0.6946002805049089,0.8038922155688623,0.5294117647058824,0.4,0.2657185628742515
190,2016-09-30,North Coast,0.7142857142857143,0.843562874251497,0.5555555555555556,0.5,0.4401197604790419
191,2017-03-31,North Coast,0.7165879410947485,0.8488023952095808,0.8333333333333334,0.6573932926829269,0.7470059880239521
192,2017-09-30,North Coast,0.6538033395176253,0.7320359281437125,0.56125,0.6324561403508772,0.6901197604790419
193,2018-03-31,North Coast,0.6470588235294118,0.7200598802395209,0.5,0.5916666666666667,0.6137724550898204
194,2018-09-30,North Coast,0.4230769230769231,0.312874251497006,0.5,0.4583333333333333,0.3682634730538922
195,2019-03-31,North Coast,0.7166666666666667,0.8502994011976048,0.6923076923076923,0.6,0.6332335329341318
196,2019-09-30,North Coast,0.6388210673177538,0.7035928143712575,0.7,0.7071428571428571,0.8233532934131736
197,2020-03-31,North Coast,0.3592452830188679,0.18562874251497,0.3779761904761904,0.485837922895358,0.405688622754491
198,2020-09-30,North Coast,0.2,0.0187125748502994,0.34375,0.2777777777777778,0.0883233532934131
199,2021-03-31,North Coast,0.2678571428571428,0.0666167664670658,0.2412121212121212,0.2368421052631578,0.0479041916167664
200,2021-09-30,North Coast,0.3251984126984127,0.1362275449101796,0.3333333333333333,0.2222222222222222,0.0359281437125748
201,2022-03-31,North Coast,0.4638501742160279,0.4221556886227545,0.3333333333333333,0.25,0.0576347305389221
202,2022-09-30,North Coast,0.4183932346723044,0.2994011976047904,0.3333333333333333,0.2807881773399014,0.0943113772455089
203,2023-03-31,North Coast,0.8571428571428571,0.9857784431137724,0.75,0.5454545454545454,0.5247005988023952
204,2023-09-30,North Coast,0.6666666666666666,0.7567365269461078,0.6666666666666666,0.6841269841269841,0.7889221556886228
205,2024-03-31,North Coast,0.2181818181818181,0.0254491017964071,0.5454545454545454,0.7317073170731707,0.8607784431137725
206,1990-03-31,North Lahontan,,,0.6086956521739131,,
207,1990-09-30,North Lahontan,,,0.4880952380952381,,
208,1991-03-31,North Lahontan,0.3057377049180327,0.1062874251497006,0.3798076923076923,0.4286437246963562,0.3248502994011976
209,1991-09-30,North Lahontan,0.4,0.2642215568862275,0.3618181818181818,0.4615384615384615,0.3757485029940119
210,1992-03-31,North Lahontan,0.3854548789435069,0.2320359281437125,0.3125,0.3068309070548712,0.1197604790419161
211,1992-09-30,North Lahontan,0.3125,0.1130239520958083,0.2182539682539682,0.2016129032258064,0.0239520958083832
212,1993-03-31,North Lahontan,0.6503968253968254,0.7290419161676647,0.3798076923076923,0.3,0.1122754491017964
213,1993-09-30,North Lahontan,0.8260738052026618,0.9640718562874252,0.5172413793103449,0.4843304843304843,0.4026946107784431
214,1994-03-31,North Lahontan,0.5708705357142857,0.6152694610778443,0.4090909090909091,0.4400709219858156,0.3458083832335329
215,1994-09-30,North Lahontan,0.2,0.0187125748502994,0.3676470588235294,0.3229166666666666,0.1467065868263473
216,1995-03-31,North Lahontan,0.8775,0.9910179640718564,0.6,0.5872210953346856,0.6062874251497006
217,1995-09-30,North Lahontan,0.6785714285714286,0.7754491017964071,0.7,0.6363636363636364,0.6991017964071856
218,1996-03-31,North Lahontan,0.8181818181818182,0.9580838323353292,0.84,0.7857142857142857,0.9273952095808384
219,1996-09-30,North Lahontan,0.6579433497536946,0.7380239520958084,0.75,0.7738959467634603,0.9146706586826348
220,1997-03-31,North Lahontan,0.6735655737704918,0.7679640718562875,0.8392857142857143,0.7655677655677655,0.9011976047904192
221,1997-09-30,North Lahontan,0.65,0.7275449101796407,0.8387096774193549,0.7659574468085106,0.9026946107784432
222,1998-03-31,North Lahontan,0.5666666666666667,0.6092814371257484,0.8582589285714286,0.7947368421052632,0.940119760479042
223,1998-09-30,North Lahontan,0.6888888888888889,0.7859281437125748,0.935483870967742,0.873015873015873,0.9850299401197604
224,1999-03-31,North Lahontan,0.6333333333333333,0.6916167664670658,0.8888888888888888,0.8888888888888888,0.9895209580838324
225,1999-09-30,North Lahontan,0.5185185185185185,0.5269461077844312,0.8787878787878788,0.8688524590163934,0.9805389221556886
226,2000-03-31,North Lahontan,0.4624765478424015,0.4191616766467065,0.8504962779156328,0.8410526315789473,0.969311377245509
227,2000-09-30,North Lahontan,0.3461538461538461,0.1676646706586826,0.8333333333333334,0.8095238095238095,0.9535928143712576
228,2001-03-31,North Lahontan,0.2321428571428571,0.0374251497005988,0.59375,0.6484375,0.7275449101796407
