,date,Unnamed: 0,value,month,year,Latitude,Longitude,capacity,reporting,percentage_of_reporting,value_period,day,HR_NAME,percentile,corrected_percentile,corrected_value
0,1991-01-01,2821.0,37761800.0,1,1991,142.46699999999998,-454.952,52939008.0,4.0,0.7133076615262606,37761800.0,31,Colorado River,0.7000000000000001,0.7000000000000001,37761800.0
1,1991-02-01,2825.0,37742773.0,2,1991,142.46699999999998,-454.952,52939008.0,4.0,0.7129482479157901,37742773.0,28,Colorado River,0.7000000000000001,0.7000000000000001,37742773.0
2,1991-03-01,2829.0,37644963.0,3,1991,142.46699999999998,-454.952,52939008.0,4.0,0.711100650015958,37644963.0,31,Colorado River,0.7000000000000001,0.7000000000000001,37644963.0
3,1991-04-01,2833.0,38387456.0,4,1991,142.46699999999998,-454.952,52939008.0,4.0,0.7251260922758507,38387456.0,30,Colorado River,0.7333333333333334,0.7333333333333334,38387456.0
4,1991-05-01,2755.0,36056800.0,5,1991,108.15,-340.796,52291008.0,3.0,0.6895411157497672,36056800.0,31,Colorado River,0.6333333333333334,0.6666666666666667,36503622.64300585
5,1991-06-01,2841.0,36964308.0,6,1991,142.46699999999998,-454.952,52939008.0,4.0,0.6982433067125096,36964308.0,30,Colorado River,0.6666666666666667,0.6666666666666667,36964308.0
6,1991-07-01,2845.0,37516800.0,7,1991,142.46699999999998,-454.952,52939008.0,4.0,0.7086796941869405,37516800.0,31,Colorado River,0.7000000000000001,0.7000000000000001,37516800.0
7,1991-08-01,2849.0,36809792.0,8,1991,142.46699999999998,-454.952,52939008.0,4.0,0.6953245516047448,36809792.0,31,Colorado River,0.7000000000000001,0.7000000000000001,36809792.0
8,1991-09-01,2853.0,36279808.0,9,1991,142.46699999999998,-454.952,52939008.0,4.0,0.6853133326563279,36279808.0,30,Colorado River,0.7000000000000001,0.7000000000000001,36279808.0
9,1991-10-01,2857.0,36058592.0,10,1991,142.46699999999998,-454.952,52939008.0,4.0,0.6811346370525114,36058592.0,31,Colorado River,0.7000000000000001,0.7000000000000001,36058592.0
10,1991-11-01,2861.0,35760596.0,11,1991,142.46699999999998,-454.952,52939008.0,4.0,0.67550559315354,35760596.0,30,Colorado River,0.7000000000000001,0.7000000000000001,35760596.0
11,1991-12-01,2865.0,35743392.0,12,1991,142.46699999999998,-454.952,52939008.0,4.0,0.6751806153980067,35743392.0,31,Colorado River,0.7000000000000001,0.7000000000000001,35743392.0
12,1992-01-01,2869.0,35872600.0,1,1992,142.46699999999998,-454.952,52939008.0,4.0,0.677621310924451,35872600.0,31,Colorado River,0.6666666666666667,0.6666666666666667,35872600.0
13,1992-02-01,2873.0,35899300.0,2,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6781256649161238,35899300.0,29,Colorado River,0.6333333333333334,0.6333333333333334,35899300.0
14,1992-03-01,2877.0,36013092.0,3,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6802751574037806,36013092.0,31,Colorado River,0.6333333333333334,0.6333333333333334,36013092.0
15,1992-04-01,2881.0,36126100.0,4,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6824098403959515,36126100.0,30,Colorado River,0.6333333333333334,0.6333333333333334,36126100.0
16,1992-05-01,2885.0,36198400.0,5,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6837755630026161,36198400.0,31,Colorado River,0.6666666666666667,0.6333333333333334,36198400.0
17,1992-06-01,2889.0,36995500.0,6,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6988325130686242,36995500.0,30,Colorado River,0.7000000000000001,0.7000000000000001,36995500.0
18,1992-07-01,2893.0,36970992.0,7,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6983695652173914,36970992.0,31,Colorado River,0.6666666666666667,0.6666666666666667,36970992.0
19,1992-08-01,2897.0,36379792.0,8,1992,142.46699999999998,-454.952,52939008.0,4.0,0.687201996682673,36379792.0,31,Colorado River,0.6666666666666667,0.6666666666666667,36379792.0
20,1992-09-01,2901.0,36017100.0,9,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6803508671715194,36017100.0,30,Colorado River,0.6666666666666667,0.6666666666666667,36017100.0
21,1992-10-01,2905.0,35672300.0,10,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6738377115037743,35672300.0,31,Colorado River,0.6666666666666667,0.6666666666666667,35672300.0
22,1992-11-01,2909.0,35418308.0,11,1992,142.46699999999998,-454.952,52939008.0,4.0,0.66903988831827,35418308.0,30,Colorado River,0.6666666666666667,0.6666666666666667,35418308.0
23,1992-12-01,2913.0,35278500.0,12,1992,142.46699999999998,-454.952,52939008.0,4.0,0.6663989623681653,35278500.0,31,Colorado River,0.6666666666666667,0.6666666666666667,35278500.0
24,1993-01-01,2917.0,35237492.0,1,1993,142.46699999999998,-454.952,52939008.0,4.0,0.6656243350838762,35237492.0,31,Colorado River,0.6333333333333334,0.6333333333333334,35237492.0
25,1993-02-01,2921.0,36036408.0,2,1993,142.46699999999998,-454.952,52939008.0,4.0,0.680715588777183,36036408.0,28,Colorado River,0.6666666666666667,0.6666666666666667,36036408.0
26,1993-03-01,2925.0,36767508.0,3,1993,142.46699999999998,-454.952,52939008.0,4.0,0.6945258211109661,36767508.0,31,Colorado River,0.6666666666666667,0.6666666666666667,36767508.0
27,1993-04-01,2929.0,37656092.0,4,1993,142.46699999999998,-454.952,52939008.0,4.0,0.7113108730711387,37656092.0,30,Colorado River,0.6666666666666667,0.6666666666666667,37656092.0
28,1993-05-01,2933.0,38228408.0,5,1993,142.46699999999998,-454.952,52939008.0,4.0,0.7221217292171398,38228408.0,31,Colorado River,0.7333333333333334,0.7333333333333334,38228408.0
29,1993-06-01,2937.0,40654284.0,6,1993,142.46699999999998,-454.952,52939008.0,4.0,0.767945708389549,40654284.0,30,Colorado River,0.7666666666666667,0.7666666666666667,40654284.0
30,1993-07-01,2941.0,42857492.0,7,1993,142.46699999999998,-454.952,52939008.0,4.0,0.8095635641680328,42857492.0,31,Colorado River,0.7666666666666667,0.7666666666666667,42857492.0
31,1993-08-01,2945.0,42854612.0,8,1993,142.46699999999998,-454.952,52939008.0,4.0,0.8095091619397174,42854612.0,31,Colorado River,0.8,0.8,42854612.0
32,1993-09-01,2949.0,42453592.0,9,1993,142.46699999999998,-454.952,52939008.0,4.0,0.8019340294400681,42453592.0,30,Colorado River,0.8,0.8,42453592.0
33,1993-10-01,2953.0,42158108.0,10,1993,142.46699999999998,-454.952,52939008.0,4.0,0.7963524363735717,42158108.0,31,Colorado River,0.8,0.8,42158108.0
34,1993-11-01,2957.0,42011592.0,11,1993,142.46699999999998,-454.952,52939008.0,4.0,0.7935847985666826,42011592.0,30,Colorado River,0.8,0.8,42011592.0
35,1993-12-01,2961.0,42025808.0,12,1993,142.46699999999998,-454.952,52939008.0,4.0,0.7938533340103389,42025808.0,31,Colorado River,0.8,0.8,42025808.0
36,1994-01-01,2965.0,41889208.0,1,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7912730060978853,41889208.0,31,Colorado River,0.8,0.8,41889208.0
37,1994-02-01,2969.0,41815254.0,2,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7898760399892646,41815254.0,28,Colorado River,0.8,0.8,41815254.0
38,1994-03-01,2973.0,41714900.0,3,1994,142.46699999999998,-454.952,52939008.0,4.0,0.787980386787754,41714900.0,31,Colorado River,0.8,0.8,41714900.0
39,1994-04-01,2977.0,41318204.0,4,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7804869331892279,41318204.0,30,Colorado River,0.8,0.8,41318204.0
40,1994-05-01,2981.0,40804412.0,5,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7707815756577834,40804412.0,31,Colorado River,0.8,0.8,40804412.0
41,1994-06-01,2985.0,41042004.0,6,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7752696083764924,41042004.0,30,Colorado River,0.8,0.8,41042004.0
42,1994-07-01,2989.0,40586388.0,7,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7666631758570165,40586388.0,31,Colorado River,0.7333333333333334,0.7333333333333334,40586388.0
43,1994-08-01,2993.0,40882392.0,8,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7722545915480699,40882392.0,31,Colorado River,0.7333333333333334,0.7333333333333334,40882392.0
44,1994-09-01,2997.0,40966738.0,9,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7738478590305281,40966738.0,30,Colorado River,0.7333333333333334,0.7333333333333334,40966738.0
45,1994-10-01,3001.0,39541596.0,10,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7469274074799437,39541596.0,31,Colorado River,0.7333333333333334,0.7333333333333334,39541596.0
46,1994-11-01,3005.0,39447400.0,11,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7451480768207821,39447400.0,30,Colorado River,0.7333333333333334,0.7333333333333334,39447400.0
47,1994-12-01,3009.0,39175016.0,12,1994,142.46699999999998,-454.952,52939008.0,4.0,0.7400028349605644,39175016.0,31,Colorado River,0.7333333333333334,0.7333333333333334,39175016.0
48,1995-01-01,3013.0,39135884.0,1,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7392636446833307,39135884.0,31,Colorado River,0.7333333333333334,0.7333333333333334,39135884.0
49,1995-02-01,3017.0,39248808.0,2,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7413967409438424,39248808.0,28,Colorado River,0.7333333333333334,0.7333333333333334,39248808.0
50,1995-03-01,3021.0,39232292.0,3,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7410847592761844,39232292.0,31,Colorado River,0.7666666666666667,0.7666666666666667,39232292.0
51,1995-04-01,3025.0,39316308.0,4,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7426717931699816,39316308.0,30,Colorado River,0.7666666666666667,0.7666666666666667,39316308.0
52,1995-05-01,3029.0,39223612.0,5,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7409207970047342,39223612.0,31,Colorado River,0.7666666666666667,0.7666666666666667,39223612.0
53,1995-06-01,3033.0,40602104.0,6,1995,142.46699999999998,-454.952,52939008.0,4.0,0.7669600457945869,40602104.0,30,Colorado River,0.7333333333333334,0.7333333333333334,40602104.0
54,1995-07-01,3037.0,43621988.0,7,1995,142.46699999999998,-454.952,52939008.0,4.0,0.8240046356743217,43621988.0,31,Colorado River,0.8333333333333335,0.8333333333333335,43621988.0
55,1995-08-01,3041.0,45756300.0,8,1995,142.46699999999998,-454.952,52939008.0,4.0,0.8643210692576635,45756300.0,31,Colorado River,0.8333333333333335,0.8333333333333335,45756300.0
56,1995-09-01,3045.0,45415288.0,9,1995,142.46699999999998,-454.952,52939008.0,4.0,0.857879467631883,45415288.0,30,Colorado River,0.8666666666666667,0.8666666666666667,45415288.0
57,1995-10-01,3049.0,45248196.0,10,1995,142.46699999999998,-454.952,52939008.0,4.0,0.8547231561271417,45248196.0,31,Colorado River,0.8666666666666667,0.8666666666666667,45248196.0
58,1995-11-01,3053.0,45056500.0,11,1995,142.46699999999998,-454.952,52939008.0,4.0,0.8511020833635567,45056500.0,30,Colorado River,0.8666666666666667,0.8666666666666667,45056500.0
59,1995-12-01,3057.0,45178696.0,12,1995,142.46699999999998,-454.952,52939008.0,4.0,0.8534103245757835,45178696.0,31,Colorado River,0.9,0.9,45178696.0
60,1996-01-01,3061.0,45165992.0,1,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8531703503019928,45165992.0,31,Colorado River,0.9,0.9,45165992.0
61,1996-02-01,3065.0,44789708.0,2,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8460624724966512,44789708.0,29,Colorado River,0.9,0.9,44789708.0
62,1996-03-01,3069.0,44959304.0,3,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8492660837165668,44959304.0,31,Colorado River,0.9,0.9,44959304.0
63,1996-04-01,3073.0,44410812.0,4,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8389052548925737,44410812.0,30,Colorado River,0.9,0.9,44410812.0
64,1996-05-01,3077.0,44356296.0,5,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8378754660457559,44356296.0,31,Colorado River,0.9,0.9,44356296.0
65,1996-06-01,3081.0,45405608.0,6,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8576966156978234,45405608.0,30,Colorado River,0.8666666666666667,0.8666666666666667,45405608.0
66,1996-07-01,3085.0,46246992.0,7,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8735900755828292,46246992.0,31,Colorado River,0.8666666666666667,0.8666666666666667,46246992.0
67,1996-08-01,3089.0,45982896.0,8,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8686013912463187,45982896.0,31,Colorado River,0.8666666666666667,0.8666666666666667,45982896.0
68,1996-09-01,3093.0,45321100.0,9,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8561002880900224,45321100.0,30,Colorado River,0.8333333333333335,0.8333333333333335,45321100.0
69,1996-10-01,3097.0,44944200.0,10,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8489807742525134,44944200.0,31,Colorado River,0.8333333333333335,0.8333333333333335,44944200.0
70,1996-11-01,3101.0,44759600.0,11,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8454937425348054,44759600.0,30,Colorado River,0.8333333333333335,0.8333333333333335,44759600.0
71,1996-12-01,3105.0,44861600.0,12,1996,142.46699999999998,-454.952,52939008.0,4.0,0.8474204881209713,44861600.0,31,Colorado River,0.8666666666666667,0.8666666666666667,44861600.0
72,1997-01-01,3109.0,44742900.0,1,1997,142.46699999999998,-454.952,52939008.0,4.0,0.8451782851692272,44742900.0,31,Colorado River,0.8666666666666667,0.8666666666666667,44742900.0
73,1997-02-01,3113.0,44515100.0,2,1997,142.46699999999998,-454.952,52939008.0,4.0,0.84087522002679,44515100.0,28,Colorado River,0.8666666666666667,0.8666666666666667,44515100.0
74,1997-03-01,3117.0,44004800.0,3,1997,142.46699999999998,-454.952,52939008.0,4.0,0.8312358251971779,44004800.0,31,Colorado River,0.8666666666666667,0.8666666666666667,44004800.0
75,1997-04-01,3121.0,43980400.0,4,1997,142.46699999999998,-454.952,52939008.0,4.0,0.8307749174295068,43980400.0,30,Colorado River,0.8666666666666667,0.8666666666666667,43980400.0
76,1997-05-01,3125.0,44318900.0,5,1997,142.46699999999998,-454.952,52939008.0,4.0,0.8371690682228122,44318900.0,31,Colorado River,0.8666666666666667,0.8666666666666667,44318900.0
77,1997-06-01,3129.0,46421800.0,6,1997,142.46699999999998,-454.952,52939008.0,4.0,0.8768921397242653,46421800.0,30,Colorado River,0.9,0.9,46421800.0
78,1997-07-01,3133.0,48933900.0,7,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9243448611655133,48933900.0,31,Colorado River,0.9333333333333335,0.9333333333333335,48933900.0
79,1997-08-01,3137.0,49000900.0,8,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9256104685603478,49000900.0,31,Colorado River,0.9333333333333335,0.9333333333333335,49000900.0
80,1997-09-01,3141.0,48633100.0,9,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9186628506525849,48633100.0,30,Colorado River,0.9666666666666668,0.9333333333333335,48633100.0
81,1997-10-01,3145.0,48824200.0,10,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9222726651772546,48824200.0,31,Colorado River,0.9333333333333335,0.9333333333333335,48824200.0
82,1997-11-01,3149.0,48939900.0,11,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9244581991411701,48939900.0,30,Colorado River,0.9333333333333335,0.9333333333333335,48939900.0
83,1997-12-01,3153.0,48981800.0,12,1997,142.46699999999998,-454.952,52939008.0,4.0,0.9252496760045069,48981800.0,31,Colorado River,0.9666666666666668,0.9666666666666668,48981800.0
84,1998-01-01,3157.0,48991413.0,1,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9254312623311718,48991413.0,31,Colorado River,1.0,1.0,48991413.0
85,1998-02-01,3161.0,48400000.0,2,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9142596702983177,48400000.0,28,Colorado River,0.9666666666666668,0.9666666666666668,48400000.0
86,1998-03-01,3165.0,47875300.0,3,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9043482643271291,47875300.0,31,Colorado River,0.9333333333333335,0.9333333333333335,47875300.0
87,1998-04-01,3169.0,47517000.0,4,1998,142.46699999999998,-454.952,52939008.0,4.0,0.8975800982141562,47517000.0,30,Colorado River,0.9333333333333335,0.9333333333333335,47517000.0
88,1998-05-01,3173.0,47867000.0,5,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9041914801274704,47867000.0,31,Colorado River,1.0,1.0,47867000.0
89,1998-06-01,3177.0,49629300.0,6,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9374807325441383,49629300.0,30,Colorado River,1.0,1.0,49629300.0
90,1998-07-01,3181.0,50651200.0,7,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9567840787647551,50651200.0,31,Colorado River,1.0,1.0,50651200.0
91,1998-08-01,3016.0,50014000.0,8,1998,108.15,-340.796,52291008.0,3.0,0.9564550754118184,50014000.0,31,Colorado River,1.0,1.0,50633782.88886686
92,1998-09-01,3189.0,50211000.0,9,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9484688492840667,50211000.0,30,Colorado River,1.0,1.0,50211000.0
93,1998-10-01,3193.0,49824100.0,10,1998,142.46699999999998,-454.952,52939008.0,4.0,0.941160438820463,49824100.0,31,Colorado River,1.0,1.0,49824100.0
94,1998-11-01,3197.0,49661388.0,11,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9380868640379509,49661388.0,30,Colorado River,1.0,1.0,49661388.0
95,1998-12-01,3201.0,49382600.0,12,1998,142.46699999999998,-454.952,52939008.0,4.0,0.9328206527783822,49382600.0,31,Colorado River,1.0,1.0,49382600.0
96,1999-01-01,3205.0,48576500.0,1,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9175936957488889,48576500.0,31,Colorado River,0.9666666666666668,0.9666666666666668,48576500.0
97,1999-02-01,3209.0,48361100.0,2,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9135248624228093,48361100.0,28,Colorado River,0.9333333333333335,0.9333333333333335,48361100.0
98,1999-03-01,3213.0,48185600.0,3,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9102097266348474,48185600.0,31,Colorado River,1.0,1.0,48185600.0
99,1999-04-01,3217.0,47796900.0,4,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9028673147785466,47796900.0,30,Colorado River,1.0,1.0,47796900.0
100,1999-05-01,3221.0,47361900.0,5,1999,142.46699999999998,-454.952,52939008.0,4.0,0.8946503115434274,47361900.0,31,Colorado River,0.9666666666666668,0.9666666666666668,47361900.0
101,1999-06-01,3225.0,47869976.0,6,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9042476957633963,47869976.0,30,Colorado River,0.9666666666666668,0.9666666666666668,47869976.0
102,1999-07-01,3229.0,49467582.0,7,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9344259340862602,49467582.0,31,Colorado River,0.9666666666666668,0.9666666666666668,49467582.0
103,1999-08-01,3233.0,49649100.0,8,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9378547478638058,49649100.0,31,Colorado River,0.9666666666666668,0.9666666666666668,49649100.0
104,1999-09-01,2227.0,48103400.0,9,1999,107.27,-340.385,51129008.0,3.0,0.940824042586549,48103400.0,30,Colorado River,0.9333333333333335,0.9666666666666668,49806291.517081656
105,1999-10-01,3241.0,49688100.0,10,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9385914447055751,49688100.0,31,Colorado River,0.9666666666666668,0.9666666666666668,49688100.0
106,1999-11-01,3245.0,49194900.0,11,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9292750631065848,49194900.0,30,Colorado River,0.9666666666666668,0.9666666666666668,49194900.0
107,1999-12-01,3249.0,48776500.0,12,1999,142.46699999999998,-454.952,52939008.0,4.0,0.9213716282707829,48776500.0,31,Colorado River,0.9333333333333335,0.9333333333333335,48776500.0
108,2000-01-01,3253.0,48575300.0,1,2000,142.46699999999998,-454.952,52939008.0,4.0,0.9175710281537576,48575300.0,31,Colorado River,0.9333333333333335,0.9333333333333335,48575300.0
109,2000-02-01,3257.0,48418400.0,2,2000,142.46699999999998,-454.952,52939008.0,4.0,0.9146072400903319,48418400.0,29,Colorado River,1.0,1.0,48418400.0
110,2000-03-01,3261.0,48124100.0,3,2000,142.46699999999998,-454.952,52939008.0,4.0,0.9090480123843651,48124100.0,31,Colorado River,0.9666666666666668,0.9666666666666668,48124100.0
111,2000-04-01,3265.0,47670690.0,4,2000,142.46699999999998,-454.952,52939008.0,4.0,0.9004832504606055,47670690.0,30,Colorado River,0.9666666666666668,0.9666666666666668,47670690.0
112,2000-05-01,3269.0,47160100.0,5,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8908383776288366,47160100.0,31,Colorado River,0.9333333333333335,0.9333333333333335,47160100.0
113,2000-06-01,3273.0,47431800.0,6,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8959706989598294,47431800.0,30,Colorado River,0.9333333333333335,0.9333333333333335,47431800.0
114,2000-07-01,3277.0,47432000.0,7,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8959744768923513,47432000.0,31,Colorado River,0.9,0.9,47432000.0
115,2000-08-01,3281.0,46727700.0,8,2000,142.46699999999998,-454.952,52939008.0,4.0,0.882670487516502,46727700.0,31,Colorado River,0.9,0.9,46727700.0
116,2000-09-01,3285.0,46046200.0,9,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8697971824481486,46046200.0,30,Colorado River,0.9,0.9,46046200.0
117,2000-10-01,3289.0,45472000.0,10,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8589507381777913,45472000.0,31,Colorado River,0.9,0.9,45472000.0
118,2000-11-01,3293.0,45123000.0,11,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8523582459270865,45123000.0,30,Colorado River,0.9,0.9,45123000.0
119,2000-12-01,3297.0,44719400.0,12,2000,142.46699999999998,-454.952,52939008.0,4.0,0.8447343780979046,44719400.0,31,Colorado River,0.8333333333333335,0.8333333333333335,44719400.0
120,2001-01-01,3301.0,44337100.0,1,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8375128600823045,44337100.0,31,Colorado River,0.8333333333333335,0.8333333333333335,44337100.0
121,2001-02-01,3305.0,44085700.0,2,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8327639989022839,44085700.0,28,Colorado River,0.8333333333333335,0.8333333333333335,44085700.0
122,2001-03-01,3309.0,43703700.0,3,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8255481477854666,43703700.0,31,Colorado River,0.8333333333333335,0.8333333333333335,43703700.0
123,2001-04-01,3313.0,43314200.0,4,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8181906241990783,43314200.0,30,Colorado River,0.8333333333333335,0.8333333333333335,43314200.0
124,2001-05-01,3317.0,42751620.0,5,2001,142.46699999999998,-454.952,52939008.0,4.0,0.807563677808243,42751620.0,31,Colorado River,0.8333333333333335,0.8333333333333335,42751620.0
125,2001-06-01,3321.0,43176900.0,6,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8155970735227982,43176900.0,30,Colorado River,0.8333333333333335,0.8333333333333335,43176900.0
126,2001-07-01,3325.0,43097500.0,7,2001,142.46699999999998,-454.952,52939008.0,4.0,0.8140972343116063,43097500.0,31,Colorado River,0.8,0.8,43097500.0
127,2001-08-01,3329.0,42241900.0,8,2001,142.46699999999998,-454.952,52939008.0,4.0,0.7979352389829443,42241900.0,31,Colorado River,0.7666666666666667,0.7666666666666667,42241900.0
128,2001-09-01,3333.0,41708100.0,9,2001,142.46699999999998,-454.952,52939008.0,4.0,0.7878519370820095,41708100.0,30,Colorado River,0.7666666666666667,0.7666666666666667,41708100.0
129,2001-10-01,3337.0,41185400.0,10,2001,142.46699999999998,-454.952,52939008.0,4.0,0.7779783104360399,41185400.0,31,Colorado River,0.7666666666666667,0.7666666666666667,41185400.0
